,n_ap,first_ap_time,first_ap_amp,first_ap_width
629,2,9,51.75565053140316,10.970451560364637
630,1,8,38.61192816430043,58.35493016161404
631,1,7,42.9516307084024,6.117031497343461
632,1,7,49.23246868175886,9.479257544618335
633,2,7,51.251237219345185,5.330826374528715
634,1,6,42.42311089598442,21.12471169888054
635,1,8,34.888253291857,12.816186464712885
636,2,6,47.54499705705233,11.768482086476666
637,1,7,32.61339515987765,7.320028775071929
638,2,7,54.46979842582993,16.088711649567877
639,1,8,42.4732743149401,29.68131324899941
640,1,7,54.42609772443036,14.307856885357264
641,1,6,43.368612964454286,6.551002567669026
642,1,8,34.8509841937744,7.853283990826012
643,2,6,57.092999406619775,5.333919749134158
644,1,7,35.84103398238415,23.29728849748498
645,1,7,43.6657283340821,5.832218841042344
646,4,6,41.75772410777189,9.4274329132692
647,1,7,53.76323145519722,137.73547213432298
648,1,6,60.01673313426343,12.754199738535727
649,1,7,41.876798067318575,12.673167397278656
650,2,7,45.783934380148295,157.63425152472846
651,2,6,54.03023189425481,8.221510219692968
652,1,7,48.55051419948766,7.422049524955624
653,1,5,62.55756683581782,24.6292813271115
654,1,6,54.58352129340562,32.39276864084364
655,1,7,51.53006922484202,19.768378759640086
656,3,6,58.1279880596155,7.317674064144995
657,2,6,56.55595448763684,14.19316980603653
658,3,7,47.37824668527528,8.848671187813988
659,2,7,44.57174850730941,2.340196009487271
660,1,7,37.44935696772011,7.010706474380784
661,1,6,36.987025818493926,11.398294731696451
662,2,7,39.77682287965352,8.030057245340164
663,1,5,54.81375373827423,7.655129301788825
664,1,8,29.711845876883448,10.602698309390117
665,1,7,45.97513622057314,13.295668240322335
666,2,6,44.41396953695518,42.706560212340925
667,2,7,51.78597206624494,5.145840294478496
668,2,7,57.5098049621357,3.2088563048938523
669,1,6,48.403804857270224,25.824432726807924
670,1,7,46.549178719421406,37.37423706855049
671,1,7,53.6374252382435,31.805171961538875
672,1,7,44.85025593101353,19.82179645778566
673,2,7,47.334459862309245,24.013475373096128
674,1,6,58.1835967593823,12.634608392612861
675,1,7,38.31178549858855,8.663507374184384
676,1,7,39.37668215181749,11.988723310644101
677,1,6,48.44075778356021,7.854740355620921
678,1,6,42.07715761597144,8.089984148293906
679,1,7,59.108336042525856,39.89828831413114
680,1,6,59.18760540887361,9.211661101162644
681,2,8,41.291350528424026,4.0544514109239165
682,1,8,45.069939945529185,107.86026664666305
683,2,6,56.803373889826325,13.187030293729869
684,2,6,59.10393261285469,7.434755904955094
685,1,5,51.02529379732255,5.3824089313922805
686,1,6,52.40610536972458,6.367602073199061
687,1,7,38.50887985318131,13.770561081589225
688,1,7,49.596837469861285,36.728976718434865
689,1,6,48.27834219585349,3.4184107853956487
690,2,5,42.2098266433869,7.664996549378695
691,1,8,53.16536317992386,58.27107098945617
692,3,6,51.73734160345561,9.540504816967392
693,2,7,42.65715449885364,7.931262502139512
694,1,7,54.92247204646095,25.08368655730421
695,4,5,62.28762722115078,6.814883407098535
696,2,6,50.451117702315685,37.37212226928778
697,1,7,52.60366599592469,6.548929556838355
698,1,7,37.906674786120156,23.139175944741197
699,2,8,40.53210711469172,12.310694386512662
700,1,7,44.096065200118964,13.616036379814002
701,1,8,40.68431483409528,12.435282128994984
702,1,7,56.65516405219635,47.6673195846117
703,1,8,44.601427908471955,32.41240832382653
704,1,6,53.775649852553556,26.15464214673987
705,1,7,49.47912192159997,7.708532621596443
706,2,5,56.33477717483132,5.801841130888752
707,1,6,53.70320260541115,7.385444500131366
708,1,6,63.64049133555604,25.956598543877348
709,2,6,53.205713465702466,4.69921030744233
710,3,6,52.60648984838066,20.250240010877658
711,1,7,36.31541721090488,10.347238472500884
712,1,7,40.224100972404884,25.82449948144499
713,1,6,42.388103057292454,6.753903750311886
714,1,7,49.92081460169115,97.68658219195135
715,2,6,57.68008702162753,8.457125565008036
716,2,6,60.53443588118257,11.854874401066196
717,1,7,48.61252859191816,4.421947354586162
718,2,6,40.81626295944719,7.665292062736524
719,1,6,45.407262661760456,12.0653290700164
720,1,7,36.948349851311434,2.6930004406118666
721,1,8,57.26754306713065,22.63224307287772
722,1,6,44.941005613840396,9.476628368204505
723,1,7,45.530904470849755,24.985968887705432
724,2,6,57.52820597776235,7.225416710547554
725,1,7,39.55083876630536,11.476499658994602
726,1,7,42.51036892345996,10.7486013798469
727,1,7,46.0968952547201,11.774717344320578
728,1,9,48.093444897708395,45.19554279307763
729,1,8,38.45740909495375,14.101640230325575
730,1,6,53.50429903787274,15.794346837030185
731,1,7,46.292504672905515,28.670854639929463
732,1,7,51.19393056339658,5.901672142543634
733,1,7,37.94088891024703,33.913600988853716
734,1,6,57.91014912500408,32.81708424350944
735,1,7,39.82696984566466,7.314260834528095
736,2,7,45.61832067853386,3.1710703777207456
737,1,8,50.03770120208507,31.88765686262966
738,1,7,42.50400605224602,20.437920485625906
739,1,7,50.93741343812789,19.520779485947017
740,1,7,57.443074875401365,41.97604409476841
741,1,6,43.68630631853158,6.907707603560497
742,2,6,63.0991184311901,5.453285236166171
743,2,6,42.57222956949556,8.024393929938771
744,1,6,51.690002376544456,6.575535823977286
745,2,7,50.42573614509922,5.2213416497161464
746,1,7,39.51294970297754,53.45824362957374
747,1,6,58.436096410632345,5.888561928643804
748,1,7,51.288470643400146,11.66568293638659
749,1,6,44.879414034746496,7.873834672097477
750,1,6,55.517725285165966,7.998882563445121
751,2,6,45.86578875045121,6.640912674820922
752,2,7,48.93439698799983,12.755956703513927
753,1,7,44.21902987192933,16.790099435258963
754,1,7,48.04184787976245,15.483618488596694
755,1,7,39.65002851672666,8.183778091343857
756,2,7,34.52137509259006,7.688333203587775
757,1,7,43.64841169973177,17.620158745344817
758,2,7,44.336835501515495,3.646583031512092
759,1,7,47.669491734224785,29.73517284786112
760,1,7,61.86764002538738,62.778066837117976
761,1,6,58.06374641607196,19.103669755931637
762,2,7,58.035722054917905,10.88141432913529
763,1,7,43.21616818040948,37.72317000125353
764,3,7,53.250284255468124,36.98802676939904
765,2,7,47.7467308421259,25.89827131082489
766,1,6,59.48720140419635,10.815092795027095
767,1,7,42.79601979750829,21.810303494746023
768,2,7,51.90751002369773,19.745808190601483
769,2,5,53.62323174942386,7.406391956247473
770,1,7,41.95543766554506,4.975927803845861
771,3,7,48.731167012512685,38.07935409021829
772,1,8,49.694181856948425,15.832827239990934
773,2,7,50.180965292852704,43.850728618408496
774,2,6,65.1575056945646,5.251659372424638
775,1,7,42.071928174709505,23.18984533752571
776,2,6,47.73178107258813,1.800604698476418
777,2,6,54.94507960455754,14.602644748757683
778,2,7,45.04361864710682,25.637653657087192
779,2,6,50.95437447077993,9.793144981688028
780,1,6,57.37972615984951,12.68952274350741
781,1,7,44.18413084301553,3.7847954160213018
782,1,7,43.96386470538957,8.389615528422565
783,1,7,41.93475969590765,4.986532888450833
784,1,9,43.20270800211425,17.99965382851777
785,1,6,41.494880481941145,6.31645638423295
786,1,7,45.33279180722049,35.06957358965812
787,1,6,59.062288552165604,10.036013540720589
788,1,7,39.330642721258286,12.853877164377767
789,2,6,51.73978609105511,5.011075347433782
790,1,7,42.695882353290294,10.450291692248696
791,1,7,42.99777264629349,18.672277970328352
792,2,5,55.43614427993133,9.517958248295823
793,2,7,45.54984299486284,5.042662783845264
794,1,6,50.58173942073458,12.590593854756232
795,2,8,43.642088145307426,3.717855515029096
796,2,7,45.68405248398632,6.400703329496189
797,1,6,45.60815208491003,10.619496026443091
798,1,7,58.17647359350904,35.917878944442855
799,2,7,40.03190917008937,6.006933506853736
800,1,7,45.33022611599666,26.012159202595075
801,2,6,53.89184622389797,8.048005514131408
802,1,7,36.563410573809705,9.7618737471009
803,1,6,54.8002646974139,78.5568321799299
804,2,6,44.43575815112731,7.960318436766085
805,1,7,40.50618298362061,13.972743438424093
806,2,7,49.64527247989599,4.2633669335787525
807,1,6,60.837315003343456,15.62325294018708
808,1,7,39.590464244888146,9.599177465326438
809,1,7,51.8923926983113,11.27165631196184
810,1,6,52.46099337102978,3.997240545890109
811,1,8,48.75918953297994,61.11924337726083
812,1,7,39.026825522972494,15.414882519105918
813,2,7,55.24794426743891,5.686166105029751
814,3,6,43.56346755984646,5.940243661017116
815,1,7,44.9845648571232,105.7376917419079
816,1,8,54.50029438601921,61.0032949023579
817,2,6,53.21707722646838,4.3818084697986
818,1,8,40.54860996547721,20.254919322502897
819,4,6,54.119128656375864,5.090168983188281
820,1,7,42.272891298396885,14.12089007978499
821,1,7,41.49312088444419,12.729581261089717
822,1,8,24.98914892562495,7.0059405443341465
823,2,6,58.69789401794882,9.770148406429776
824,1,6,52.82301615020607,24.57901742430797
825,1,6,45.8872219499251,28.002684132459272
826,1,7,52.25790382198221,33.89438856673343
827,1,7,46.58342630586917,11.647984247092396
828,1,7,49.96966750993023,9.844098760082359
829,1,8,36.94049117895523,10.487818471798844
830,1,7,47.6200292997922,11.168835680824959
831,1,7,44.261274410322784,11.990114905855716
832,2,7,54.618935734030465,5.558852009670939
833,1,7,50.019991484560954,6.942564005130156
834,1,6,53.716780841836204,92.42735882314486
835,1,7,48.13120354219815,41.8722543141061
836,1,6,56.97284599437988,34.25022952633898
837,1,6,57.94487563473818,25.832448128209492
838,1,7,45.556872058088615,14.7818261894197
839,1,7,50.421687670236636,18.02143277331293
840,2,6,43.09243775053518,32.539992087887185
841,1,7,49.372538080690845,29.280061836214003
842,1,6,54.46268561438698,6.595850796415684
843,2,6,42.35015482780672,5.708799513273833
844,1,6,48.99113305565712,21.02692388697306
845,1,7,56.23648361196293,8.999440655743202
846,2,6,52.85392774707291,8.515482218691034
847,1,6,52.48768177582304,53.948627991401125
848,1,6,62.67894789959528,4.945579907842538
849,1,6,65.112032150278,40.57394222579558
850,2,6,43.46242801771306,8.778168236296828
851,1,6,44.44274500684725,7.965774692128379
852,1,7,48.8246335164411,4.967522004573632
853,1,7,57.402540534793005,7.38996151618311
854,2,6,49.92696710236458,2.9000119826952666
855,1,7,51.30959201114907,54.02728452351144
856,2,5,62.907386463945855,7.096705611540157
857,1,8,50.24814066628403,115.0070509073772
858,1,7,38.73155904338823,53.7649252396422
859,1,6,59.01737911514497,18.81023590864249
860,1,7,57.37041552251432,15.851703145137693
861,1,7,42.15772682588421,30.390541950517
862,1,7,55.33807480278009,97.63930893153106
863,1,7,40.523665654536366,6.820987628790334
864,1,6,58.073054665531274,6.131360539141358
865,1,8,35.86214084658419,19.6959063627664
866,1,6,41.63821565786178,4.7646508349694905
867,1,6,54.84812376917317,7.4549990659953185
868,1,7,40.207364207064636,10.715211014781486
869,3,6,47.791390031069746,10.325222042132149
870,1,7,43.62500117457756,3.4389588434616813
871,2,6,40.68843142748735,5.965503399922135
872,4,6,47.92916262282194,9.26600176366823
873,1,7,46.63378431418419,25.280730580629097
874,2,7,58.32624941117158,5.602686331081988
875,1,7,36.066592570070036,14.46996459731254
876,1,6,57.47583610359168,19.088151118098878
877,1,8,46.0775815422421,58.03184973202484
878,2,7,47.32719615214707,12.7476060749306
879,1,6,44.13757077903401,2.263231328422009
880,1,7,45.26657825173372,36.337834696164116
881,1,5,56.73413123300568,7.313234021091038
882,1,7,60.33695216554327,41.56326825681974
883,1,6,51.08738082652315,6.525968971999845
884,1,7,49.683176087850725,9.82251964305129
885,1,7,43.44824706842835,12.911543283101
886,2,6,54.045901895727084,9.322214849166489
887,1,6,53.7063102232801,7.111169372992002
888,1,7,41.847672554299564,42.979637087180336
889,1,7,42.87446323286324,11.293668627342683
890,1,8,49.2203330394576,12.320652802958328
891,1,8,48.98668407196158,52.08164860833613
892,1,8,42.75878574866393,34.15653974046123
893,2,6,34.24031924108222,18.055791903068112
894,1,7,40.158906898503716,9.573826574896875
895,3,6,55.59612510209659,24.594295151527874
896,1,7,54.784905375819704,68.89273716976761
897,2,7,38.777566145248976,4.202809882678331
898,1,7,47.062870685124366,29.440098845356385
899,1,7,39.28845375918958,9.803504397404705
900,1,6,45.63172874525285,41.811647098083974
901,1,7,46.8292724519984,59.49566074514085
902,1,7,54.13945312733164,54.648678565070995
903,2,8,55.589163018819505,190.93592161642175
904,1,6,49.30771728604126,11.163932401396982
905,2,7,59.76803826970317,6.472128360239994
906,1,6,51.19782302245145,13.584321529592394
907,1,6,49.92407982022715,7.05063143135919
908,3,7,50.62489986195226,15.465352791264312
909,1,7,53.28885196126052,32.675775574163595
910,1,8,43.46234430545963,60.204195192376055
911,2,7,45.60247855869197,13.23216423891753
912,3,6,50.60727666281943,6.454468583506454
913,1,6,60.40334538647983,46.05294012205292
914,2,7,37.19825384869122,2.2820353360533714
915,1,6,60.912012561309396,24.128531864769663
916,1,5,46.0942492459494,4.354782437885736
917,1,7,37.1420756485051,62.26470359940235
918,1,7,44.6151823036812,10.250129824034731
919,1,7,44.72373405960205,12.748197424829657
920,1,7,60.96765924161747,87.19173007991881
921,1,7,54.72215670206138,6.211866259405139
922,1,7,51.496895476888895,12.188404807079042
923,2,6,54.976058360063206,4.623866029505282
924,1,7,46.72819374051922,8.444074163215408
925,1,6,48.89494751009926,12.097079850354152
926,1,6,45.53100368081218,139.1732385722569
927,1,7,40.88858733848637,9.673305024418434
928,3,7,47.4581913353545,7.223744796074552
929,1,7,49.42102416611643,18.21888594121529
930,1,7,42.51091503859587,14.353724112889068
931,1,7,42.04156626193453,23.568194461624998
932,1,9,37.514250976250246,16.2038397540488
933,3,6,44.61929307492734,11.62445167747683
934,1,7,43.89254017075929,7.204401701433401
935,2,6,57.625140137670535,10.659198509440639
936,1,7,48.819227529822435,3.2647261436960573
937,1,7,38.732585983196174,28.319661315820156
938,1,7,53.83148957807082,6.824403111063366
939,1,7,42.44587104386639,161.74022856887453
940,1,6,50.75388928559948,3.3539995976519537
941,1,7,57.63761358835833,80.978296100502
942,1,7,52.99570541787549,26.907283238876524
943,1,7,38.189694723520155,14.54861092327187
944,1,7,42.46763265877213,9.185149278082562
945,1,7,45.25389975582782,21.980129833934726
946,1,6,41.11745920691836,4.287413471946635
947,2,5,59.196861894335186,6.102163271046249
948,1,6,55.75908363854376,7.884991558094894
949,1,7,49.014970750681066,7.330373191551056
950,1,6,49.71824765658654,15.237949602544882
951,1,7,45.5628816760063,47.69579424780472
952,1,6,46.095875205593316,10.24400465723184
953,1,6,54.386320244906166,10.132665435468901
954,1,7,58.688026367658274,96.04608335217631
955,1,7,47.202776629202134,5.969239997148735
956,1,6,57.55600690520114,4.412056179872979
957,1,8,38.8339549738664,31.758970084758836
958,1,6,55.53240427657622,15.988813887603758
959,1,6,48.00186170561668,14.655537258357754
960,2,6,56.54904612116988,2.613892992476787
961,1,7,53.1195920496711,22.115735640278107
962,1,7,42.434228184688614,8.14162761443508
963,3,6,46.831092202270696,5.11358437994173
964,1,7,56.26281991871648,71.30155223951026
965,1,6,39.76279528495019,10.878857697656775
966,2,7,56.28392737645117,6.571921305636768
967,1,7,49.99461542954436,17.39359035235036
968,2,6,39.3851169451947,5.619098458566118
969,1,7,54.66724935432418,47.097231820901754
970,1,7,60.14340253300538,95.89663758829333
971,1,6,40.19713036499388,4.383516035744749
972,1,10,50.79111421131754,11.228350090017635
973,1,8,41.132120180588615,40.96414414004484
974,1,7,52.43251684792335,24.605562359080068
975,1,6,54.40833359315499,8.416340052601912
976,1,7,49.60506582326107,97.84965691682274
977,4,6,50.0513021053757,13.313447503496281
978,1,6,59.238130754545935,188.07766735880867
979,1,7,47.591274788712724,12.420350633642858
980,2,8,45.87806503185367,8.470339038148825
981,1,6,51.762753092062155,10.312250763607198
982,3,7,47.726794231352784,11.404323912355654
983,1,6,49.25959817335253,4.470365014492147
984,1,7,61.73682425369688,18.536093368633214
985,1,6,54.46201291495287,4.878327341938701
986,2,5,54.45503900117798,2.563697286695014
987,1,6,47.186332416503156,3.466330042761429
988,1,6,62.18912593515446,35.976264089729476
989,1,6,49.30695377839343,19.860226667315867
990,1,6,52.760710641351096,8.243197527771425
991,1,6,42.18517969533481,12.952121369695353
992,1,6,42.3365885397679,8.000585347009547
993,1,6,53.02669824997368,10.886597541484548
994,1,6,52.24042322030185,9.81701586127556
995,2,7,44.68203364878024,14.445501936663018
996,1,7,51.437309570999155,21.13237686387543
997,1,6,59.560207603682954,28.640310654970687
998,3,7,48.605102021104095,21.22312521489366
999,3,6,66.20679197681199,13.001420029251781
1000,2,7,39.07677819186701,6.924067794867082
1001,1,6,46.29573137438236,7.994039502367514
1002,3,7,38.233341605935,6.036104501338069
1003,1,6,55.21770048324274,15.389119113996793
1004,5,6,53.84763627098918,10.54950904793499
1005,1,7,45.86666545419299,32.061594084765076
1006,1,7,49.7980254066654,126.23164474112095
1007,2,8,48.154622714103354,23.712564716397445
1008,1,7,46.71066846169062,19.886970149464
1009,1,6,58.58408938796846,154.35652180560777
1010,1,6,60.089544948424724,7.677137735301315
1011,1,7,56.381675899198704,6.455823841838128
